,group,기준일자,행정동명,카운트,평균,편차,최소,25%,50%,75%,최대
10270,3,2022-06-18,연무읍,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10271,3,2022-06-18,연수동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10272,3,2022-06-18,염리동,3.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
10273,3,2022-06-18,영덕1동,158.0,5.3354430379746836,2.942356522309622,3.0,3.0,4.0,6.75,15.0
10274,3,2022-06-18,영덕2동,129.0,5.372093023255814,3.3379207774120507,3.0,3.0,3.0,7.0,18.0
10275,3,2022-06-18,영등포동,7.0,7.0,6.0,3.0,3.0,5.0,8.0,19.0
10276,3,2022-06-18,영랑동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10277,3,2022-06-18,영통1동,24.0,5.291666666666667,4.185681251150388,3.0,3.0,3.0,6.0,19.0
10278,3,2022-06-18,영통2동,14.0,5.928571428571429,4.008918628686366,3.0,3.0,4.0,7.75,17.0
10279,3,2022-06-18,영통3동,19.0,4.631578947368421,2.2163665540145625,3.0,3.0,4.0,6.0,11.0
10280,3,2022-06-18,영화동,8.0,3.5,1.4142135623730951,3.0,3.0,3.0,3.0,7.0
10281,3,2022-06-18,오금동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10282,3,2022-06-18,오남읍,2.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0
10283,3,2022-06-18,오송읍,6.0,8.0,4.381780460041329,4.0,5.0,8.0,8.0,16.0
10284,3,2022-06-18,오전동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10285,3,2022-06-18,오정동,2.0,5.0,2.8284271247461903,3.0,4.0,5.0,6.0,7.0
10286,3,2022-06-18,오포읍,38.0,6.2105263157894735,4.243646409709474,3.0,3.0,4.0,8.0,19.0
10287,3,2022-06-18,옥산면,2.0,9.0,2.8284271247461903,7.0,8.0,9.0,10.0,11.0
10288,3,2022-06-18,온양5동,3.0,9.333333333333334,2.3094010767585034,8.0,8.0,8.0,10.0,12.0
10289,3,2022-06-18,온천2동,2.0,4.0,1.4142135623730951,3.0,3.5,4.0,4.5,5.0
10290,3,2022-06-18,와부읍,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10291,3,2022-06-18,왕십리도선동,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
10292,3,2022-06-18,용강동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10293,3,2022-06-18,용운동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10294,3,2022-06-18,우만1동,13.0,7.384615384615385,4.46352740812431,4.0,4.0,7.0,8.0,18.0
10295,3,2022-06-18,우만2동,16.0,6.0,4.774934554525329,3.0,3.0,3.0,7.0,21.0
10296,3,2022-06-18,우천면,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10297,3,2022-06-18,운서동,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
10298,3,2022-06-18,운양동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10299,3,2022-06-18,운정1동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10300,3,2022-06-18,운중동,9.0,7.222222222222222,5.3567195599960655,3.0,4.0,4.0,9.0,18.0
10301,3,2022-06-18,웅천읍,6.0,7.0,2.5298221281347035,3.0,7.0,7.0,7.0,11.0
10302,3,2022-06-18,원곡동,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
10303,3,2022-06-18,원곡면,10.0,4.4,2.6331223544175333,3.0,3.0,3.0,4.0,11.0
10304,3,2022-06-18,원삼면,66.0,8.484848484848484,6.619882462917588,3.0,3.25,6.0,10.0,28.0
10305,3,2022-06-18,원천동,55.0,6.054545454545455,4.300810353522891,3.0,3.0,4.0,7.5,21.0
10306,3,2022-06-18,월계1동,1.0,8.0,,8.0,8.0,8.0,8.0,8.0
10307,3,2022-06-18,월롱면,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10308,3,2022-06-18,월피동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10309,3,2022-06-18,위례동,15.0,5.0,3.0472470011002204,3.0,3.0,3.0,7.0,14.0
10310,3,2022-06-18,유림동,196.0,6.290816326530612,3.7801258081002294,3.0,4.0,4.0,8.0,21.0
10311,3,2022-06-18,율천동,5.0,9.0,4.949747468305833,4.0,7.0,7.0,10.0,17.0
10312,3,2022-06-18,은행1동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10313,3,2022-06-18,은행2동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10314,3,2022-06-18,을지로동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10315,3,2022-06-18,응암2동,3.0,6.333333333333333,2.8867513459481287,3.0,5.5,8.0,8.0,8.0
10316,3,2022-06-18,이동읍,162.0,6.388888888888889,4.454392765218655,3.0,3.0,4.0,8.0,22.0
10317,3,2022-06-18,이매1동,5.0,4.2,2.16794833886788,3.0,3.0,3.0,4.0,8.0
10318,3,2022-06-18,이문1동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10319,3,2022-06-18,이월면,3.0,5.0,3.4641016151377544,3.0,3.0,3.0,6.0,9.0
10320,3,2022-06-18,인계동,36.0,7.944444444444445,4.991103195798612,3.0,4.0,7.0,9.0,26.0
10321,3,2022-06-18,인헌동,1.0,8.0,,8.0,8.0,8.0,8.0,8.0
10322,3,2022-06-18,일동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10323,3,2022-06-18,일봉동,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
10324,3,2022-06-18,일원2동,10.0,6.3,3.3349995835415367,3.0,4.0,5.5,7.0,14.0
10325,3,2022-06-18,일원본동,2.0,5.0,1.4142135623730951,4.0,4.5,5.0,5.5,6.0
10326,3,2022-06-18,일죽면,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10327,3,2022-06-18,자양동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10328,3,2022-06-18,잠실2동,4.0,5.25,2.5,4.0,4.0,4.0,5.25,9.0
10329,3,2022-06-18,잠실3동,3.0,5.333333333333333,2.309401076758503,4.0,4.0,4.0,6.0,8.0
10330,3,2022-06-18,잠실6동,14.0,4.714285714285714,1.8575654633281298,3.0,4.0,4.0,4.75,8.0
10331,3,2022-06-18,잠실본동,5.0,6.8,4.604345773288535,4.0,5.0,5.0,5.0,15.0
10332,3,2022-06-18,잠원동,8.0,5.375,2.1998376563477846,3.0,4.0,4.0,8.0,8.0
10333,3,2022-06-18,장기동,6.0,8.666666666666666,3.9327683210007,4.0,5.0,10.0,12.0,12.0
10334,3,2022-06-18,장안면,2.0,5.5,3.5355339059327378,3.0,4.25,5.5,6.75,8.0
10335,3,2022-06-18,장지동,5.0,7.0,7.314369419163897,3.0,3.0,4.0,5.0,20.0
10336,3,2022-06-18,장항2동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10337,3,2022-06-18,장흥면,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10338,3,2022-06-18,적성면,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10339,3,2022-06-18,전농2동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10340,3,2022-06-18,전민동,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
10341,3,2022-06-18,정남면,22.0,8.0,6.362090102803518,3.0,3.0,5.5,10.75,28.0
10342,3,2022-06-18,정릉3동,2.0,6.5,2.1213203435596424,5.0,5.75,6.5,7.25,8.0
10343,3,2022-06-18,정릉4동,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
10344,3,2022-06-18,정왕1동,3.0,5.333333333333333,4.041451884327381,3.0,3.0,3.0,6.5,10.0
10345,3,2022-06-18,정왕2동,10.0,5.4,4.402019738458447,3.0,3.0,3.0,6.5,17.0
10346,3,2022-06-18,정자1동,30.0,5.033333333333333,2.456284456925405,3.0,3.0,4.0,6.75,13.0
10347,3,2022-06-18,정자2동,7.0,5.571428571428571,3.309438162646486,3.0,3.5,4.0,6.5,12.0
10348,3,2022-06-18,정자3동,9.0,6.222222222222222,3.73422608373468,3.0,4.0,5.0,8.0,15.0
10349,3,2022-06-18,정자동,18.0,5.222222222222222,2.5101102754204327,3.0,3.25,4.0,8.0,11.0
10350,3,2022-06-18,제기동,5.0,10.0,7.280109889280518,3.0,7.0,7.0,11.0,22.0
10351,3,2022-06-18,조양동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10352,3,2022-06-18,조원1동,6.0,4.0,1.6733200530681511,3.0,3.0,3.0,4.5,7.0
10353,3,2022-06-18,조원2동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10354,3,2022-06-18,조원동,4.0,10.25,9.464847243000456,4.0,4.0,6.5,12.75,24.0
10355,3,2022-06-18,종로1.2.3.4가동,27.0,7.296296296296297,5.1873723510879675,3.0,4.0,4.0,8.5,22.0
10356,3,2022-06-18,종로5.6가동,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
10357,3,2022-06-18,죽산면,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10358,3,2022-06-18,죽전1동,273.0,7.311355311355311,5.6316251176016205,3.0,4.0,4.0,9.0,37.0
10359,3,2022-06-18,죽전2동,109.0,7.064220183486238,5.544892927794004,3.0,4.0,4.0,8.0,24.0
10360,3,2022-06-18,중계4동,1.0,7.0,,7.0,7.0,7.0,7.0,7.0
10361,3,2022-06-18,중곡4동,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
10362,3,2022-06-18,중리동,4.0,4.0,2.0,3.0,3.0,3.0,4.0,7.0
10363,3,2022-06-18,중앙동,210.0,6.647619047619048,3.8895786475064167,3.0,3.0,5.5,9.0,20.0
10364,3,2022-06-18,증평읍,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10365,3,2022-06-18,지산동,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
10366,3,2022-06-18,직산읍,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
10367,3,2022-06-18,진안동,9.0,8.0,5.408326913195984,3.0,4.0,5.0,13.0,18.0
10368,3,2022-06-18,진위면,46.0,4.913043478260869,3.680737166242182,3.0,3.0,4.0,4.0,24.0
10369,3,2022-06-18,진접읍,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
10370,3,2022-06-18,창전동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10371,3,2022-06-18,청계동,4.0,3.5,0.5773502691896257,3.0,3.0,3.5,4.0,4.0
10372,3,2022-06-18,청담동,11.0,5.818181818181818,2.9603439603593973,3.0,4.0,4.0,9.0,10.0
10373,3,2022-06-18,청북읍,7.0,5.285714285714286,2.138089935299395,3.0,3.0,7.0,7.0,7.0
10374,3,2022-06-18,초월읍,5.0,6.0,5.612486080160912,3.0,3.0,4.0,4.0,16.0
10375,3,2022-06-18,초이동,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
10376,3,2022-06-18,초지동,9.0,3.4444444444444446,1.3333333333333335,3.0,3.0,3.0,3.0,7.0
10377,3,2022-06-18,춘궁동,4.0,6.75,2.8722813232690143,3.0,6.0,7.0,7.75,10.0
10378,3,2022-06-18,충현동,4.0,5.0,2.70801280154532,3.0,3.75,4.0,5.25,9.0
10379,3,2022-06-18,칠금.금릉동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10380,3,2022-06-18,탄벌동,2.0,5.0,2.8284271247461903,3.0,4.0,5.0,6.0,7.0
10381,3,2022-06-18,태평1동,2.0,11.0,9.899494936611665,4.0,7.5,11.0,14.5,18.0
10382,3,2022-06-18,통진읍,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10383,3,2022-06-18,파장동,3.0,5.666666666666667,3.7859388972001824,3.0,3.5,4.0,7.0,10.0
10384,3,2022-06-18,파평면,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
10385,3,2022-06-18,판교동,12.0,6.333333333333333,3.5760143718781094,3.0,4.0,4.0,8.5,14.0
10386,3,2022-06-18,팔탄면,6.0,4.166666666666667,1.4719601443879746,3.0,3.25,4.0,4.0,7.0
10387,3,2022-06-18,팽성읍,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10388,3,2022-06-18,평동,27.0,4.666666666666667,2.0939473213563384,3.0,3.0,4.0,5.5,10.0
10389,3,2022-06-18,평창동,1.0,11.0,,11.0,11.0,11.0,11.0,11.0
10390,3,2022-06-18,평촌동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10391,3,2022-06-18,포곡읍,239.0,6.644351464435147,6.606836882369614,3.0,3.0,4.0,8.0,69.0
10392,3,2022-06-18,포승읍,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10393,3,2022-06-18,풍납2동,9.0,13.11111111111111,7.720823214600313,5.0,8.0,11.0,16.0,28.0
10394,3,2022-06-18,풍덕천1동,196.0,6.438775510204081,4.278907904116423,3.0,4.0,4.0,8.0,25.0
10395,3,2022-06-18,풍덕천2동,237.0,6.236286919831223,4.0645052717112895,3.0,4.0,4.0,8.0,26.0
10396,3,2022-06-18,풍세면,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10397,3,2022-06-18,필동,4.0,5.0,2.70801280154532,3.0,3.75,4.0,5.25,9.0
10398,3,2022-06-18,하대원동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10399,3,2022-06-18,학익2동,3.0,6.666666666666667,4.618802153517007,4.0,4.0,4.0,8.0,12.0
10400,3,2022-06-18,한강로동,13.0,5.615384615384615,2.9591232242693533,3.0,3.0,4.0,7.0,11.0
10401,3,2022-06-18,한남동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10402,3,2022-06-18,합정동,2.0,5.0,2.8284271247461903,3.0,4.0,5.0,6.0,7.0
10403,3,2022-06-18,향남읍,8.0,7.25,4.743416490252569,3.0,3.75,6.0,9.0,16.0
10404,3,2022-06-18,혜화동,6.0,5.166666666666667,2.7868739954771304,3.0,3.0,4.5,6.0,10.0
10405,3,2022-06-18,호계1동,10.0,4.0,2.8284271247461903,3.0,3.0,3.0,3.0,12.0
10406,3,2022-06-18,호계2동,2.0,4.0,1.4142135623730951,3.0,3.5,4.0,4.5,5.0
10407,3,2022-06-18,호법면,13.0,5.615384615384615,2.9022537661405354,3.0,3.0,5.0,7.0,11.0
10408,3,2022-06-18,호수동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10409,3,2022-06-18,홍북읍,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10410,3,2022-06-18,화곡6동,3.0,4.0,1.7320508075688772,3.0,3.0,3.0,4.5,6.0
10411,3,2022-06-18,화도읍,4.0,4.0,2.0,3.0,3.0,3.0,4.0,7.0
10412,3,2022-06-18,화산동,5.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
10413,3,2022-06-18,화서2동,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
10414,3,2022-06-18,화수2동,2.0,5.0,2.8284271247461903,3.0,4.0,5.0,6.0,7.0
10415,3,2022-06-18,화양동,1.0,8.0,,8.0,8.0,8.0,8.0,8.0
10416,3,2022-06-18,화정1동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10417,3,2022-06-18,회현동,13.0,4.538461538461538,1.5607361839521232,3.0,4.0,4.0,4.0,8.0
10418,3,2022-06-18,횡성읍,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10419,3,2022-06-18,효동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10420,3,2022-06-18,후평1동,2.0,6.0,2.8284271247461903,4.0,5.0,6.0,7.0,8.0
10421,3,2022-06-18,흑석동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10422,3,2022-06-19,가남읍,4.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
10423,3,2022-06-19,가락2동,3.0,5.333333333333333,3.2145502536643185,3.0,3.5,4.0,6.5,9.0
10424,3,2022-06-19,가락본동,3.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
10425,3,2022-06-19,가산동,19.0,5.578947368421052,3.731484504615708,3.0,3.0,5.0,6.0,17.0
10426,3,2022-06-19,가양1동,13.0,4.384615384615385,2.142368686697878,3.0,3.0,3.0,4.0,9.0
10427,3,2022-06-19,가양3동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10428,3,2022-06-19,가회동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10429,3,2022-06-19,감곡면,5.0,5.4,3.5777087639996634,3.0,3.0,3.0,7.0,11.0
10430,3,2022-06-19,감북동,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
10431,3,2022-06-19,감일동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10432,3,2022-06-19,강일동,1.0,6.0,,6.0,6.0,6.0,6.0,6.0
10433,3,2022-06-19,개군면,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10434,3,2022-06-19,개포1동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10435,3,2022-06-19,개포4동,9.0,5.666666666666667,3.3166247903554,3.0,3.0,4.0,9.0,11.0
10436,3,2022-06-19,개항동,1.0,9.0,,9.0,9.0,9.0,9.0,9.0
10437,3,2022-06-19,거여1동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10438,3,2022-06-19,검암경서동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10439,3,2022-06-19,경안동,4.0,4.5,2.3804761428476167,3.0,3.0,3.5,5.0,8.0
10440,3,2022-06-19,고덕면,10.0,8.8,4.2895221179054435,4.0,5.5,8.5,10.0,17.0
10441,3,2022-06-19,고등동,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
10442,3,2022-06-19,고잔동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10443,3,2022-06-19,고천동,2.0,5.5,2.1213203435596424,4.0,4.75,5.5,6.25,7.0
10444,3,2022-06-19,고촌읍,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10445,3,2022-06-19,곡선동,6.0,5.0,1.4142135623730951,3.0,4.25,5.0,5.75,7.0
10446,3,2022-06-19,곤지암읍,5.0,6.4,3.5777087639996634,4.0,4.0,4.0,8.0,12.0
10447,3,2022-06-19,공덕동,3.0,7.0,5.196152422706632,4.0,4.0,4.0,8.5,13.0
10448,3,2022-06-19,공도읍,1.0,14.0,,14.0,14.0,14.0,14.0,14.0
10449,3,2022-06-19,공릉1동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10450,3,2022-06-19,과림동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10451,3,2022-06-19,과천동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10452,3,2022-06-19,관고동,2.0,5.5,3.5355339059327378,3.0,4.25,5.5,6.75,8.0
10453,3,2022-06-19,관양1동,4.0,3.5,1.0,3.0,3.0,3.0,3.5,5.0
10454,3,2022-06-19,관양2동,12.0,6.583333333333333,5.468227788919839,3.0,3.0,4.0,8.0,19.0
10455,3,2022-06-19,광교1동,42.0,5.523809523809524,3.976995404905416,3.0,3.0,4.0,7.0,22.0
10456,3,2022-06-19,광교2동,55.0,7.163636363636364,4.4253630793233665,3.0,4.0,5.0,9.5,22.0
10457,3,2022-06-19,광남1동,14.0,5.214285714285714,2.80599828467987,3.0,3.0,4.0,6.75,12.0
10458,3,2022-06-19,광남2동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10459,3,2022-06-19,광덕면,4.0,9.75,8.99536917900909,3.0,3.0,7.0,13.75,22.0
10460,3,2022-06-19,광정동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10461,3,2022-06-19,광탄면,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10462,3,2022-06-19,광희동,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
10463,3,2022-06-19,교동,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
10464,3,2022-06-19,교하동,5.0,8.4,3.9115214431215892,3.0,6.0,10.0,10.0,13.0
10465,3,2022-06-19,구갈동,250.0,5.308,3.5495822481731825,3.0,3.0,3.0,6.0,22.0
10466,3,2022-06-19,구로2동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10467,3,2022-06-19,구로3동,11.0,7.0,5.621387729022079,3.0,3.0,5.0,7.5,20.0
10468,3,2022-06-19,구로5동,2.0,6.5,4.949747468305833,3.0,4.75,6.5,8.25,10.0
10469,3,2022-06-19,구미1동,9.0,6.888888888888889,3.723051317281446,4.0,5.0,5.0,9.0,15.0
10470,3,2022-06-19,구미동,68.0,6.529411764705882,4.473706227504079,3.0,4.0,4.0,9.0,23.0
10471,3,2022-06-19,구성동,194.0,6.438144329896907,4.014067060037816,3.0,4.0,4.0,8.0,24.0
10472,3,2022-06-19,구운동,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
10473,3,2022-06-19,구월1동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10474,3,2022-06-19,구월3동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10475,3,2022-06-19,구의2동,4.0,5.5,3.3166247903554,3.0,3.0,4.5,7.0,10.0
10476,3,2022-06-19,군남면,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
10477,3,2022-06-19,군포1동,6.0,4.166666666666667,1.9407902170679516,3.0,3.0,3.5,4.0,8.0
10478,3,2022-06-19,군포2동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10479,3,2022-06-19,궁내동,4.0,3.75,1.5,3.0,3.0,3.0,3.75,6.0
10480,3,2022-06-19,권선1동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10481,3,2022-06-19,권선2동,5.0,5.4,2.1908902300206643,3.0,3.0,7.0,7.0,7.0
10482,3,2022-06-19,금곡동,24.0,6.5,4.501207567444251,3.0,3.75,4.0,7.25,18.0
10483,3,2022-06-19,금정동,6.0,7.666666666666667,3.011090610836324,3.0,7.0,7.0,10.0,11.0
10484,3,2022-06-19,금학동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10485,3,2022-06-19,기배동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10486,3,2022-06-19,기산면,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10487,3,2022-06-19,기흥동,120.0,5.616666666666666,3.4548305807574256,3.0,3.0,4.0,8.0,19.0
10488,3,2022-06-19,길동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10489,3,2022-06-19,낙성대동,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
10490,3,2022-06-19,남사읍,104.0,6.25,3.8736099918463704,3.0,3.0,5.0,9.0,22.0
10491,3,2022-06-19,남양읍,31.0,5.290322580645161,2.7951571021691164,3.0,4.0,4.0,5.0,15.0
10492,3,2022-06-19,남영동,4.0,7.0,5.656854249492381,3.0,3.0,5.0,9.0,15.0
10493,3,2022-06-19,남촌도림동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10494,3,2022-06-19,남촌동,5.0,5.4,1.3416407864998738,3.0,6.0,6.0,6.0,6.0
10495,3,2022-06-19,남현동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
10496,3,2022-06-19,내곡동,3.0,5.0,2.0,3.0,4.0,5.0,6.0,7.0
10497,3,2022-06-19,내산면,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10498,3,2022-06-19,내손1동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10499,3,2022-06-19,노량진2동,4.0,5.0,2.0,4.0,4.0,4.0,5.0,8.0
10500,3,2022-06-19,논현1동,7.0,6.0,5.32290647422377,3.0,4.0,4.0,4.5,18.0
10501,3,2022-06-19,논현2동,13.0,4.615384615384615,3.4043712473441543,3.0,3.0,3.0,4.0,15.0
10502,3,2022-06-19,대곶면,2.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0
10503,3,2022-06-19,대관령면,1.0,8.0,,8.0,8.0,8.0,8.0,8.0
10504,3,2022-06-19,대림3동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10505,3,2022-06-19,대부동,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
10506,3,2022-06-19,대원동,21.0,4.666666666666667,2.0330600909302534,3.0,3.0,4.0,5.0,11.0
10507,3,2022-06-19,대월면,4.0,4.75,3.5,3.0,3.0,3.0,4.75,10.0
10508,3,2022-06-19,대치1동,4.0,6.0,2.309401076758503,4.0,4.0,6.0,8.0,8.0
10509,3,2022-06-19,대치2동,29.0,4.413793103448276,2.1300107541531057,3.0,3.0,4.0,4.0,12.0
10510,3,2022-06-19,대치4동,15.0,5.533333333333333,3.700707783010987,3.0,3.0,4.0,7.0,17.0
10511,3,2022-06-19,대학동,2.0,4.0,1.4142135623730951,3.0,3.5,4.0,4.5,5.0
10512,3,2022-06-19,덕풍3동,5.0,4.4,0.8944271909999159,3.0,4.0,5.0,5.0,5.0
10513,3,2022-06-19,도곡1동,11.0,8.818181818181818,5.19265215122642,3.0,5.5,7.0,10.0,21.0
10514,3,2022-06-19,도곡2동,12.0,4.25,1.4847711791873706,3.0,3.0,4.0,5.0,7.0
10515,3,2022-06-19,도척면,9.0,5.444444444444445,4.216370213557839,3.0,3.0,3.0,6.0,16.0
10516,3,2022-06-19,도촌동,12.0,9.083333333333334,5.976595767633693,3.0,4.0,9.0,10.0,22.0
10517,3,2022-06-19,독산1동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
10518,3,2022-06-19,동백1동,159.0,6.477987421383648,7.336260281044641,3.0,3.0,4.0,7.0,74.0
10519,3,2022-06-19,동백2동,145.0,6.179310344827586,4.649774435265712,3.0,3.0,4.0,8.0,26.0
10520,3,2022-06-19,동백3동,107.0,6.616822429906542,5.137073647209143,3.0,4.0,5.0,7.0,33.0
10521,3,2022-06-19,동부동,87.0,6.586206896551724,4.718966491446379,3.0,3.0,5.0,8.5,29.0
10522,3,2022-06-19,동천동,173.0,7.046242774566474,4.812550246070206,3.0,4.0,5.0,9.0,35.0
10523,3,2022-06-19,동탄1동,41.0,4.536585365853658,2.122469799262286,3.0,3.0,4.0,4.0,12.0
10524,3,2022-06-19,동탄3동,9.0,4.333333333333333,2.0615528128088303,3.0,3.0,3.0,6.0,8.0
10525,3,2022-06-19,동탄5동,36.0,6.333333333333333,4.529269887552045,3.0,3.0,4.0,7.0,20.0
10526,3,2022-06-19,동탄6동,17.0,4.176470588235294,3.2255870418740655,3.0,3.0,3.0,3.0,16.0
10527,3,2022-06-19,동탄7동,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
10528,3,2022-06-19,동탄8동,3.0,4.666666666666667,0.5773502691896258,4.0,4.5,5.0,5.0,5.0
10529,3,2022-06-19,둔포면,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
10530,3,2022-06-19,마도면,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
10531,3,2022-06-19,마북동,195.0,6.21025641025641,4.265891748291521,3.0,4.0,4.0,8.0,24.0
10532,3,2022-06-19,마장면,34.0,5.352941176470588,3.083507968268338,3.0,3.0,4.0,6.75,17.0
10533,3,2022-06-19,망포1동,4.0,6.25,4.716990566028302,3.0,3.0,4.5,7.75,13.0
10534,3,2022-06-19,매교동,2.0,4.0,1.4142135623730951,3.0,3.5,4.0,4.5,5.0
10535,3,2022-06-19,매산동,2.0,5.0,2.8284271247461903,3.0,4.0,5.0,6.0,7.0
10536,3,2022-06-19,매탄1동,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
10537,3,2022-06-19,매탄2동,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
10538,3,2022-06-19,매탄3동,54.0,6.203703703703703,3.703031036049832,3.0,4.0,4.0,8.0,19.0
10539,3,2022-06-19,매탄4동,9.0,7.444444444444445,6.023103666530885,3.0,4.0,4.0,8.0,21.0
